date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1965-09-01,0.0256,0.0297,0.0458,0.0435,0.050199999999999995,0.026000000000000002,0.025099999999999997,0.027999999999999997,0.0322,0.0495,0.041299999999999996,0.0483,0.0375,0.0572,0.0415
1965-10-01,0.0148,0.0274,0.048600000000000004,0.0581,0.08410000000000001,0.014499999999999999,0.015600000000000001,0.0216,0.0337,0.0436,0.0536,0.056799999999999996,0.0603,0.0906,0.0754
1965-11-01,-0.0146,-0.0011,0.0274,0.04190000000000001,0.0784,-0.0236,0.0029,0.0055000000000000005,-0.0076,0.011200000000000002,0.057999999999999996,0.0278,0.057999999999999996,0.0604,0.1014
1965-12-01,-0.0012,0.0232,0.024399999999999998,0.045899999999999996,0.0338,-0.009399999999999999,0.009000000000000001,0.030899999999999997,0.0126,0.0181,0.0342,0.0406,0.053,0.0311,0.0373
1966-01-01,-0.0070999999999999995,0.0097,0.0391,0.0635,0.0536,-0.010700000000000001,-0.0014000000000000002,0.0111,0.0075,0.019799999999999998,0.057,0.047400000000000005,0.08199999999999999,0.0432,0.069
1966-02-01,-0.021099999999999997,-0.0236,0.0139,0.0258,0.0594,-0.0282,-0.0074,-0.028300000000000002,-0.0158,0.0006,0.0248,0.013600000000000001,0.0382,0.0542,0.06559999999999999
1966-03-01,-0.0274,-0.0149,-0.0177,-0.005600000000000001,-0.02,-0.0326,-0.015600000000000001,-0.0132,-0.0172,-0.0213,-0.0131,0.0025,-0.0155,-0.025,-0.015600000000000001
1966-04-01,0.0184,0.0146,0.0276,0.058899999999999994,0.0483,0.013600000000000001,0.0288,0.004,0.030699999999999998,0.0209,0.0385,0.0509,0.0709,0.0395,0.057699999999999994
1966-05-01,-0.0393,-0.043899999999999995,-0.0516,-0.086,-0.12119999999999999,-0.0412,-0.0354,-0.0403,-0.0481,-0.0378,-0.0679,-0.0863,-0.0855,-0.10460000000000001,-0.1386
1966-06-01,-0.0218,-0.0095,-0.0074,-0.0007000000000000001,0.0278,-0.0232,-0.02,-0.0067,-0.0141,-0.0113,-0.0001,-0.0045000000000000005,0.0033,0.011899999999999999,0.042199999999999994
1966-07-01,-0.0044,-0.019799999999999998,-0.0060999999999999995,-0.0368,-0.017,-0.0073,0.0005,-0.0066,-0.0286,-0.0068000000000000005,-0.0054,-0.0356,-0.038,-0.015300000000000001,-0.0181
1966-08-01,-0.062,-0.0751,-0.0747,-0.1084,-0.099,-0.059699999999999996,-0.0652,-0.0758,-0.0741,-0.0687,-0.0803,-0.0861,-0.127,-0.1127,-0.09029999999999999
1966-09-01,0.0054,-0.0033,-0.009899999999999999,-0.016,-0.0557,0.024700000000000003,-0.0105,-0.005,-0.0013,-0.0073,-0.0121,-0.0173,-0.0143,-0.0433,-0.0645
1966-10-01,0.057300000000000004,0.0584,0.0536,0.0421,-0.0705,0.0737,0.0398,0.0669,0.04650000000000001,0.0565,0.048499999999999995,0.045700000000000005,0.0346,-0.0455,-0.09449999999999999
1966-11-01,-0.0137,0.0001,0.016,0.0414,0.17170000000000002,-0.0072,-0.0182,-0.0342,0.034300000000000004,-0.0036,0.0426,0.0393,0.044199999999999996,0.13720000000000002,0.19699999999999998
1966-12-01,0.0073,-0.0026,0.009399999999999999,0.0169,0.0066,-0.0121,0.0241,-0.0087,0.0097,0.021400000000000002,-0.0053,0.0067,0.0329,0.0229,-0.005
1967-01-01,0.0689,0.0683,0.0888,0.125,0.1754,0.07690000000000001,0.0641,0.0747,0.0603,0.09210000000000002,0.0857,0.1229,0.1275,0.1519,0.2151
1967-02-01,0.0102,0.0002,0.0147,0.0168,0.047,-0.0002,0.0222,-0.0067,0.0128,0.015300000000000001,0.013999999999999999,0.0287,0.0002,0.0308,0.063
1967-03-01,0.0335,0.0484,0.057699999999999994,0.0662,0.050499999999999996,0.029500000000000002,0.038599999999999995,0.057800000000000004,0.032400000000000005,0.0646,0.050300000000000004,0.0675,0.0645,0.0408,0.059800000000000006
1967-04-01,0.0395,0.032,0.0571,0.058600000000000006,0.049800000000000004,0.0068000000000000005,0.075,0.028999999999999998,0.036000000000000004,0.0461,0.0722,0.0613,0.054900000000000004,0.0594,0.04019999999999999
1967-05-01,-0.0409,-0.042699999999999995,-0.0437,-0.0264,-0.0286,-0.0319,-0.0518,-0.044000000000000004,-0.0406,-0.0452,-0.0415,-0.0294,-0.022799999999999997,-0.0384,-0.020499999999999997
1967-06-01,0.0147,0.0118,0.0356,0.06269999999999999,0.1066,0.0169,0.013300000000000001,0.0104,0.013300000000000001,0.0493,0.023700000000000002,0.0594,0.066,0.0842,0.1252
1967-07-01,0.0279,0.0635,0.050300000000000004,0.0786,0.08560000000000001,-0.0006,0.0473,0.056600000000000004,0.0711,0.0492,0.0518,0.0839,0.0725,0.07980000000000001,0.0909
1967-08-01,-0.0084,-0.001,-0.0009,-0.0070999999999999995,-0.0195,-0.013000000000000001,-0.0053,0.0021,-0.0085,-0.0038,0.0016,0.0006,-0.0178,-0.0225,-0.0166
1967-09-01,0.0322,0.0339,0.03,0.0382,0.0527,0.0417,0.0207,0.0347,0.032400000000000005,0.0325,0.0277,0.0374,0.0397,0.0362,0.0693
1967-10-01,-0.013600000000000001,-0.047,-0.04769999999999999,-0.0134,-0.0181,-0.0215,-0.0088,-0.0433,-0.052199999999999996,-0.0492,-0.0454,-0.011699999999999999,-0.015700000000000002,-0.0028000000000000004,-0.0318
1967-11-01,0.011699999999999999,-0.004,0.0034000000000000002,0.0207,0.0054,0.0064,0.0161,-0.0060999999999999995,-0.0007000000000000001,0.0015,0.0052,0.0222,0.018600000000000002,0.010700000000000001,0.0009
1967-12-01,0.026600000000000002,0.0254,0.0233,0.0504,0.09,0.020099999999999996,0.0317,0.0317,0.0189,0.0191,0.0268,0.0393,0.0642,0.0793,0.1024
1968-01-01,-0.0175,-0.049699999999999994,-0.053200000000000004,-0.0688,-0.0499,0.0013,-0.0362,-0.0366,-0.061900000000000004,-0.062400000000000004,-0.043899999999999995,-0.047,-0.0892,-0.0713,-0.0325
1968-02-01,-0.0171,-0.0339,-0.0345,-0.0643,-0.0906,-0.016200000000000003,-0.018500000000000003,-0.0358,-0.0313,-0.0388,-0.0275,-0.0661,-0.061799999999999994,-0.07690000000000001,-0.1023
1968-03-01,0.005600000000000001,-0.0011,0.0137,0.0223,0.0,0.0032,0.0089,-0.0109,0.009399999999999999,-0.005,0.0342,0.031400000000000004,0.0083,0.015600000000000001,-0.0147
1968-04-01,0.06480000000000001,0.1003,0.1074,0.1275,0.17129999999999998,0.0602,0.0748,0.10060000000000001,0.0998,0.1025,0.115,0.1195,0.13849999999999998,0.1527,0.1856
1968-05-01,0.013000000000000001,0.019299999999999998,0.0325,0.0545,0.07440000000000001,0.0019,0.0212,0.0101,0.034,0.024300000000000002,0.0424,0.0506,0.0596,0.0626,0.08650000000000001
1968-06-01,0.0203,0.0194,0.0025,-0.0014000000000000002,-0.022799999999999997,0.0256,0.0161,0.0209,0.0168,-0.0022,0.0102,-0.0009,-0.0019,-0.0176,-0.0279
1968-07-01,-0.001,-0.030899999999999997,-0.0273,-0.0649,-0.047,0.0169,-0.021099999999999997,-0.029500000000000002,-0.0333,-0.0281,-0.026099999999999998,-0.0706,-0.0575,-0.059000000000000004,-0.0373
1968-08-01,0.0137,0.015600000000000001,0.0338,0.02,0.023700000000000002,0.0115,0.0174,0.0095,0.0274,0.0335,0.0342,0.0165,0.0245,0.0104,0.0338
1968-09-01,0.0335,0.032799999999999996,0.0504,0.0725,0.092,0.0326,0.0346,0.0277,0.0431,0.0464,0.055,0.0735,0.0712,0.0679,0.1067
1968-10-01,0.0149,0.011200000000000002,0.0155,-0.0053,-0.0217,0.028399999999999998,0.0025,0.0013,0.026099999999999998,0.013600000000000001,0.0172,-0.0034000000000000002,-0.0077,-0.0087,-0.029500000000000002
1968-11-01,0.0451,0.0592,0.0696,0.07769999999999999,0.0904,0.0588,0.0264,0.050199999999999995,0.0748,0.076,0.0622,0.07780000000000001,0.0776,0.0999,0.0833
1968-12-01,-0.045700000000000005,-0.0285,-0.0305,-0.0213,-0.0121,-0.047400000000000005,-0.04190000000000001,-0.0233,-0.0348,-0.0269,-0.0359,-0.025099999999999997,-0.0174,-0.030899999999999997,0.0032
1969-01-01,-0.0087,0.0014000000000000002,-0.0039000000000000003,-0.0138,-0.0262,-0.0095,-0.0067,0.003,-0.0007000000000000001,-0.0021,-0.005600000000000001,-0.011899999999999999,-0.015600000000000001,-0.0373,-0.0172
1969-02-01,-0.0296,-0.053099999999999994,-0.07150000000000001,-0.0806,-0.1119,-0.026000000000000002,-0.036699999999999997,-0.050300000000000004,-0.0582,-0.0654,-0.079,-0.0694,-0.0953,-0.111,-0.1128
1969-03-01,0.0313,0.0393,0.0268,0.0275,0.0226,0.0236,0.0424,0.04650000000000001,0.0302,0.030600000000000002,0.020099999999999996,0.0286,0.0263,0.0209,0.024300000000000002
1969-04-01,0.0268,0.0113,0.0125,0.015,0.0196,0.025,0.0286,0.013999999999999999,0.0087,0.0161,0.0073,0.022000000000000002,0.01,0.0212,0.0182
1969-05-01,0.0055000000000000005,0.0067,-0.0024,0.0042,-0.0063,0.0032,0.0095,0.006999999999999999,0.0063,0.0067,-0.0121,0.0174,-0.016,-0.0206,0.006999999999999999
1969-06-01,-0.0388,-0.0662,-0.0746,-0.10859999999999999,-0.1447,-0.0316,-0.0559,-0.0602,-0.0765,-0.0805,-0.0664,-0.0916,-0.1229,-0.1225,-0.16440000000000002
1969-07-01,-0.0526,-0.0572,-0.0689,-0.0908,-0.11230000000000001,-0.050199999999999995,-0.0594,-0.0487,-0.0672,-0.07919999999999999,-0.057300000000000004,-0.08689999999999999,-0.0955,-0.1063,-0.11699999999999999
1969-08-01,0.0352,0.0582,0.0565,0.0839,0.08130000000000001,0.0278,0.0462,0.0587,0.057699999999999994,0.0492,0.06280000000000001,0.0677,0.10099999999999999,0.071,0.09140000000000001
1969-09-01,-0.024300000000000002,-0.0088,-0.0253,-0.037200000000000004,-0.0355,-0.0286,-0.0181,-0.0116,-0.0055000000000000005,-0.0212,-0.031200000000000002,-0.0281,-0.049,-0.0239,-0.0467
1969-10-01,0.0464,0.0645,0.0475,0.0746,0.081,0.0453,0.0471,0.0691,0.0592,0.049400000000000006,0.0441,0.06269999999999999,0.09300000000000001,0.0709,0.09119999999999999
1969-11-01,-0.0265,-0.0297,-0.034,-0.042699999999999995,-0.0646,-0.0232,-0.0351,-0.0371,-0.0219,-0.0265,-0.0438,-0.046799999999999994,-0.0392,-0.056600000000000004,-0.0723
1969-12-01,-0.0062,-0.0245,-0.016,-0.0382,-0.0712,-0.0159,0.009399999999999999,-0.024700000000000003,-0.0242,-0.0213,-0.0086,-0.0294,-0.0467,-0.061399999999999996,-0.08
1970-01-01,-0.0616,-0.075,-0.0802,-0.1158,-0.1057,-0.056299999999999996,-0.069,-0.0764,-0.0728,-0.07339999999999999,-0.0872,-0.1215,-0.10769999999999999,-0.10710000000000001,-0.1045
1970-02-01,0.0556,0.0602,0.0626,0.0818,0.0167,0.0639,0.0446,0.052000000000000005,0.0706,0.061500000000000006,0.0644,0.07980000000000001,0.0848,0.0242,0.0096
1970-03-01,0.0073,-0.0017000000000000001,-0.0038,-0.025699999999999997,-0.0538,0.0158,-0.0014000000000000002,-0.006500000000000001,0.0053,-0.0001,-0.010700000000000001,-0.0163,-0.0371,-0.0447,-0.0635
1970-04-01,-0.08460000000000001,-0.08039999999999999,-0.1244,-0.1388,-0.20420000000000002,-0.0771,-0.09369999999999999,-0.07730000000000001,-0.0843,-0.11220000000000001,-0.141,-0.1241,-0.1591,-0.18420000000000003,-0.22440000000000002
1970-05-01,-0.055099999999999996,-0.0574,-0.06269999999999999,-0.0815,-0.1175,-0.059500000000000004,-0.0512,-0.0463,-0.075,-0.0653,-0.059699999999999996,-0.0623,-0.1085,-0.1051,-0.134
1970-06-01,-0.035699999999999996,-0.0373,-0.0632,-0.09789999999999999,-0.1213,-0.0462,-0.0212,-0.039,-0.0334,-0.0616,-0.0663,-0.0823,-0.1244,-0.1213,-0.12119999999999999
1970-07-01,0.09119999999999999,0.0482,0.0944,0.0818,0.0461,0.095,0.08779999999999999,0.0436,0.0571,0.113,0.0694,0.0679,0.0984,0.0481,0.044000000000000004
1970-08-01,0.0447,0.0416,0.0509,0.0733,0.1014,0.0397,0.049100000000000005,0.046900000000000004,0.0338,0.05,0.0524,0.0746,0.0712,0.1057,0.09519999999999999
1970-09-01,0.0096,0.0467,0.068,0.09849999999999999,0.1775,0.0103,0.0079,0.0489,0.0432,0.0689,0.0668,0.09380000000000001,0.1032,0.14880000000000002,0.2069
